student_id,nom,prenom,genre,institution_id,institution_name,programme,niveau,annee_inscription,ville_origine,boursier,moyenne_s1,moyenne_s2,nb_absences_s1,nb_absences_s2,statut,annee_academique
ETU-65B2748F,Baccouche,Sami,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Master,M1,2023,Monastir,Non,4.2,4.26,23,1,abandonne,2023-2024
ETU-BF3ECE06,Khlifi,Adam,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,L2,2020,Sousse,Non,8.34,9.95,12,6,actif,2023-2024
ETU-9E2F8673,Dridi,Amira,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,L2,2021,Sfax,Oui,9.3,10.94,12,7,actif,2023-2024
ETU-6D17D193,Hamdi,Asma,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,L2,2022,Manouba,Oui,11.41,12.25,12,4,actif,2023-2024
ETU-92C6117F,Khlifi,Rim,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,L2,2023,Nabeul,Oui,16.59,15.93,6,1,actif,2023-2024
ETU-976BA742,Zouaghi,Bilel,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,M2,2020,Sousse,Non,12.82,14.61,1,0,actif,2023-2024
ETU-D4C9FA3A,Belhaj,Hamza,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Master,L3,2022,Monastir,Non,9.74,11.33,11,2,actif,2023-2024
ETU-24D8C7BF,Khlifi,Nour,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Cycle Ingénieur,M2,2024,Tunis,Non,10.77,12.58,5,0,actif,2023-2024
ETU-575B4D30,Belhaj,Adam,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,L2,2024,Sousse,Oui,14.54,13.81,8,2,actif,2023-2024
ETU-A0440856,Jebali,Hajer,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Master,L1,2023,Tunis,Non,7.84,9.64,4,5,actif,2023-2024
ETU-77C33AB5,Zouaghi,Rim,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,L1,2020,Zaghouan,Oui,13.62,15.23,8,4,actif,2023-2024
ETU-794F5CFC,Ben Ali,Salma,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,M2,2021,Nabeul,Oui,12.89,13.09,4,5,diplome,2023-2024
ETU-518B8BD7,Jebali,Salma,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Doctorat,L2,2023,Sfax,Non,16.37,16.92,6,4,actif,2023-2024
ETU-83B7FDC6,Mzoughi,Ines,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,L2,2024,Bizerte,Non,13.01,14.66,8,3,actif,2023-2024
ETU-F2DB8B2A,Chaari,Mehdi,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,L1,2020,Ben Arous,Non,13.98,13.66,10,11,actif,2023-2024
ETU-51562B41,Gafsi,Tarek,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,L3,2023,Bizerte,Non,15.02,16.32,5,2,actif,2023-2024
ETU-3141DE71,Mansouri,Adam,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,L3,2021,Tunis,Non,14.02,14.55,7,1,actif,2023-2024
ETU-CDCB9A54,Baccouche,Bilel,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,M1,2024,Nabeul,Non,15.89,16.5,11,5,actif,2023-2024
ETU-3893CED4,Oueslati,Bilel,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,M2,2022,Ariana,Oui,8.79,9.73,9,10,actif,2023-2024
ETU-A2C4453A,Khlifi,Hedi,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,L2,2024,Ariana,Non,10.22,9.92,3,6,actif,2023-2024
ETU-E5474564,Sfaxi,Anis,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,L1,2022,Nabeul,Non,12.39,13.63,0,2,actif,2023-2024
ETU-ECCA31A6,Chaari,Salma,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,M1,2023,Ariana,Non,16.57,18.17,6,2,actif,2023-2024
ETU-A380E333,Mzoughi,Mariem,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,L3,2024,Manouba,Non,15.45,15.89,6,0,diplome,2023-2024
ETU-C7DE8B13,Zouaghi,Adam,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,M2,2020,Ben Arous,Non,14.01,12.82,2,1,diplome,2023-2024
ETU-2275410E,Jebali,Sirine,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,M1,2024,Ben Arous,Non,7.03,8.27,7,7,actif,2023-2024
ETU-1FB84B73,Dridi,Sami,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,L1,2022,Sfax,Non,15.86,15.7,8,4,actif,2023-2024
ETU-267E517D,Sfaxi,Rania,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,M1,2024,Zaghouan,Non,13.07,12.85,12,3,actif,2023-2024
ETU-DC049FD4,Khemiri,Hamza,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,L1,2024,Monastir,Non,8.71,10.06,10,0,actif,2023-2024
ETU-AC4D1088,Zouaghi,Nour,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,M1,2023,Zaghouan,Non,16.71,17.26,0,1,actif,2023-2024
ETU-1EE3E8E6,Chaari,Ahmed,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,L3,2023,Zaghouan,Non,12.65,11.61,1,0,actif,2023-2024
ETU-DBD3F5E0,Baccouche,Bilel,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,M2,2021,Bizerte,Non,3.88,4.37,18,0,actif,2023-2024
ETU-B78ACEE4,Mansouri,Lina,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,M2,2021,Bizerte,Oui,7.04,8.52,10,12,actif,2023-2024
ETU-BD6BAC6C,Oueslati,Mehdi,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,L2,2020,Monastir,Oui,8.7,7.43,5,3,actif,2023-2024
ETU-6214BA35,Dridi,Lina,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,M2,2020,Tunis,Oui,10.03,11.69,8,7,actif,2023-2024
ETU-F51E6FA1,Aloui,Ahmed,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,L1,2020,Sfax,Non,8.84,7.51,4,6,actif,2023-2024
ETU-B378F74F,Trabelsi,Mariem,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,L2,2023,Monastir,Oui,13.66,12.29,2,4,actif,2023-2024
ETU-C65C39C8,Sfaxi,Sirine,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,M1,2023,Tunis,Non,10.52,10.76,5,5,actif,2023-2024
ETU-46EC289F,Zouaghi,Amira,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,L2,2023,Monastir,Oui,12.82,12.36,9,10,actif,2023-2024
ETU-3F83FD52,Jebali,Sirine,F,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,M2,2024,Bizerte,Non,9.76,11.69,2,5,actif,2023-2024
ETU-AFA4DBD0,Belhaj,Rim,F,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,L3,2022,Tunis,Non,6.17,6.72,8,9,actif,2023-2024
ETU-8119C3CD,Zouaghi,Hamza,M,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,M2,2024,Manouba,Non,8.51,9.29,7,2,actif,2023-2024
ETU-646498E8,Ben Ali,Bilel,M,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L2,2020,Bizerte,Non,12.53,11.73,4,4,actif,2023-2024
ETU-5A29460F,Sfaxi,Sirine,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,M1,2022,Monastir,Non,9.19,11.06,7,3,actif,2023-2024
ETU-0B5B8DD9,Mansouri,Mehdi,M,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,M2,2024,Sfax,Non,13.22,14.67,7,10,actif,2023-2024
ETU-F2B6C087,Mansouri,Nizar,M,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L2,2021,Nabeul,Oui,13.92,15.48,12,11,actif,2023-2024
ETU-47DD80BD,Chaari,Amira,F,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L3,2022,Manouba,Oui,17.01,16.2,3,4,actif,2023-2024
ETU-CCD912D9,Mzoughi,Sirine,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,L2,2021,Sfax,Non,8.37,8.16,10,0,actif,2023-2024
ETU-3619137D,Ben Ali,Bilel,M,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,L2,2020,Ben Arous,Non,15.36,13.91,4,4,actif,2023-2024
ETU-25275D7B,Hamdi,Salma,F,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,M2,2020,Ben Arous,Oui,13.54,14.23,1,2,diplome,2023-2024
ETU-83279064,Oueslati,Asma,F,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,L1,2020,Monastir,Oui,14.41,12.95,1,0,actif,2023-2024
ETU-4EFC2584,Ben Ali,Sarra,F,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,L2,2023,Tunis,Non,17.26,17.63,0,1,actif,2023-2024
ETU-64744077,Belhaj,Maissa,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,L3,2024,Nabeul,Non,13.38,13.19,6,2,actif,2023-2024
ETU-F1FA80F5,Chaari,Hedi,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,L1,2022,Ariana,Non,11.36,10.18,10,4,actif,2023-2024
ETU-4AD5D1B7,Oueslati,Hedi,M,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,M2,2023,Ariana,Non,4.32,4.31,43,3,abandonne,2023-2024
ETU-71EFEF32,Dridi,Anis,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,M2,2023,Ben Arous,Non,11.3,12.68,5,6,actif,2023-2024
ETU-8E9BAA85,Chaari,Khaled,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,L2,2023,Bizerte,Non,12.45,10.97,5,0,actif,2023-2024
ETU-11281A26,Khlifi,Yassine,M,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L2,2020,Sousse,Oui,13.3,12.2,1,2,actif,2023-2024
ETU-910BA952,Khemiri,Rania,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,M2,2023,Zaghouan,Non,7.84,9.2,2,1,actif,2023-2024
ETU-5B86DE81,Khlifi,Amira,F,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,L2,2020,Manouba,Non,2.65,1.94,18,1,actif,2023-2024
ETU-3F3ECDC6,Mzoughi,Anis,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,M1,2024,Monastir,Non,12.21,13.7,2,0,actif,2023-2024
ETU-6B2A01DE,Mzoughi,Sirine,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,M2,2024,Manouba,Non,9.82,9.11,4,1,actif,2023-2024
ETU-8CBC18CF,Baccouche,Tarek,M,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L3,2024,Zaghouan,Oui,4.39,4.49,33,26,abandonne,2023-2024
ETU-AC3C0426,Dridi,Rim,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,M2,2022,Zaghouan,Non,17.4,17.11,10,10,actif,2023-2024
ETU-032CD7EB,Dridi,Salma,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,M1,2022,Ariana,Non,6.25,4.92,8,5,actif,2023-2024
ETU-CF7848E8,Ben Ali,Rim,F,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L2,2022,Sfax,Non,8.43,9.01,6,6,actif,2023-2024
ETU-2C230F95,Belhaj,Sami,M,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,M2,2020,Ariana,Non,17.33,17.3,8,8,actif,2023-2024
ETU-50CF4231,Zouaghi,Sirine,F,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,M1,2023,Bizerte,Non,12.94,13.13,6,0,actif,2023-2024
ETU-6222656C,Chaari,Maissa,F,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,L1,2021,Ariana,Non,9.36,9.58,4,4,actif,2023-2024
ETU-BD5D6C3C,Mansouri,Amira,F,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L2,2024,Monastir,Non,3.65,4.56,34,3,abandonne,2023-2024
ETU-14F3C3D0,Khemiri,Khaled,M,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,L3,2020,Sousse,Non,2.84,2.03,39,14,abandonne,2023-2024
ETU-F5791632,Gafsi,Sami,M,UCAR-INAT,Institut National Agronomique de Tunisie,Économie Rurale,L3,2024,Sousse,Non,13.16,14.83,12,6,diplome,2023-2024
ETU-BA6624D2,Chaari,Bilel,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,L1,2024,Monastir,Non,10.95,11.88,8,6,actif,2023-2024
ETU-48C10C97,Trabelsi,Anis,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,M1,2024,Monastir,Non,10.02,11.47,5,2,actif,2023-2024
ETU-74523FBA,Chaari,Rania,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,L2,2023,Zaghouan,Non,7.51,7.27,4,3,actif,2023-2024
ETU-4496B3F3,Dridi,Rania,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,M2,2022,Nabeul,Oui,16.23,15.76,4,4,actif,2023-2024
ETU-3DBF0A72,Oueslati,Maissa,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,L2,2023,Tunis,Non,12.5,12.54,2,5,actif,2023-2024
ETU-CBC0F142,Gafsi,Hamza,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,M2,2023,Tunis,Oui,4.5,3.41,40,41,abandonne,2023-2024
ETU-DD968E9A,Sfaxi,Nour,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L2,2020,Monastir,Non,10.72,11.01,10,7,actif,2023-2024
ETU-3A31712D,Trabelsi,Sarra,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,L3,2022,Bizerte,Non,7.33,8.82,5,2,actif,2023-2024
ETU-1AAE3053,Mzoughi,Ines,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,M2,2024,Ariana,Non,8.51,9.45,1,2,actif,2023-2024
ETU-96C356AA,Dridi,Rami,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L3,2020,Sfax,Non,10.75,10.54,7,5,diplome,2023-2024
ETU-7A19EDB3,Sfaxi,Amira,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Licence,L3,2023,Manouba,Non,7.7,8.28,10,12,actif,2023-2024
ETU-14C2E703,Ayari,Ines,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,M2,2022,Nabeul,Oui,11.54,12.57,1,4,diplome,2023-2024
ETU-A8F4929B,Khemiri,Ines,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Licence,L1,2023,Bizerte,Oui,9.03,8.58,10,7,actif,2023-2024
ETU-85BA4E13,Mansouri,Mariem,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,L3,2020,Ariana,Non,16.42,15.32,12,11,diplome,2023-2024
ETU-92506D17,Oueslati,Nour,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,M2,2021,Tunis,Non,14.44,13.15,11,10,diplome,2023-2024
ETU-2CE248A2,Ben Ali,Nour,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,L3,2022,Manouba,Oui,11.87,10.99,11,13,actif,2023-2024
ETU-122AC968,Aloui,Salma,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Licence,M1,2021,Sfax,Non,16.2,15.77,1,0,actif,2023-2024
ETU-A3EFDFF1,Jebali,Ines,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L1,2024,Tunis,Non,3.3,4.44,24,25,abandonne,2023-2024
ETU-A1B7C178,Mansouri,Amira,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,L3,2022,Sousse,Non,5.17,6.01,29,5,actif,2023-2024
ETU-722CB7EC,Hamdi,Hajer,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L2,2021,Tunis,Non,14.81,14.76,10,4,actif,2023-2024
ETU-0394F4E5,Khemiri,Nizar,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Licence,M2,2020,Bizerte,Non,6.41,7.39,9,5,actif,2023-2024
ETU-D0D8511A,Zouaghi,Maissa,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,M2,2023,Tunis,Oui,10.93,11.03,11,11,actif,2023-2024
ETU-D683B2BE,Zouaghi,Amira,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L1,2020,Manouba,Oui,16.56,16.76,0,1,actif,2023-2024
ETU-CC6C1FFD,Dridi,Lina,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L1,2024,Tunis,Non,15.28,14.08,1,3,actif,2023-2024
ETU-8FEDADD3,Baccouche,Hajer,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,L1,2022,Sousse,Oui,13.91,12.78,8,2,actif,2023-2024
ETU-ABC28816,Aloui,Fatma,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,L1,2022,Sousse,Non,7.82,8.89,8,9,actif,2023-2024
ETU-D9723FC3,Mzoughi,Ahmed,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Doctorat,M2,2021,Nabeul,Non,10.3,12.25,8,4,diplome,2023-2024
ETU-F4000519,Khlifi,Sarra,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,L2,2022,Bizerte,Non,8.58,8.41,12,0,actif,2023-2024
ETU-BCB2E034,Hamdi,Nour,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,L3,2022,Tunis,Oui,11.01,12.8,10,4,diplome,2023-2024
ETU-85D05BDB,Oueslati,Hamza,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Doctorat,M1,2020,Ariana,Non,17.34,15.85,9,12,actif,2023-2024
ETU-EA0A01CD,Hamdi,Ines,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,M1,2021,Sousse,Oui,14.93,14.89,5,4,actif,2023-2024
ETU-01040BFD,Zouaghi,Lina,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,M1,2021,Manouba,Non,15.61,17.53,6,8,actif,2023-2024
ETU-F7C4B78D,Oueslati,Mehdi,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,L1,2020,Zaghouan,Oui,11.37,11.23,5,5,actif,2023-2024
ETU-D7609331,Dridi,Tarek,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,L1,2021,Sousse,Non,16.65,15.89,4,0,actif,2023-2024
ETU-0E50C2FE,Trabelsi,Nizar,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,L2,2021,Sousse,Non,8.68,7.94,12,1,actif,2023-2024
ETU-7AE61D02,Khlifi,Khaled,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,M2,2022,Tunis,Non,13.65,13.66,8,1,diplome,2023-2024
ETU-16E31C4F,Gafsi,Khaled,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,M1,2021,Nabeul,Non,17.36,17.33,3,6,actif,2023-2024
ETU-30A275C2,Dridi,Tarek,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,L1,2021,Tunis,Non,13.29,12.73,2,5,actif,2023-2024
ETU-47A71860,Ben Ali,Mehdi,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,L3,2021,Zaghouan,Oui,10.02,8.97,8,11,diplome,2023-2024
ETU-A87BB9D7,Baccouche,Nour,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Doctorat,L3,2023,Nabeul,Non,10.37,9.49,9,12,actif,2023-2024
ETU-85B12205,Sfaxi,Maissa,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,L2,2021,Tunis,Non,11.36,10.31,10,9,actif,2023-2024
ETU-1F82E47E,Ben Ali,Tarek,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,L3,2022,Tunis,Non,7.6,7.01,2,1,actif,2023-2024
ETU-7E0BCE40,Zouaghi,Ines,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,L1,2024,Zaghouan,Non,7.06,5.57,2,0,actif,2023-2024
ETU-1D96BA25,Dridi,Hedi,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,M1,2020,Zaghouan,Non,11.25,11.92,5,0,actif,2023-2024
ETU-5621E077,Trabelsi,Salma,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,L1,2023,Manouba,Non,7.38,9.31,8,10,actif,2023-2024
ETU-E37CD57E,Baccouche,Rim,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,L3,2022,Ariana,Oui,8.34,6.97,6,5,actif,2023-2024
ETU-EA91BA27,Aloui,Hamza,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,M2,2023,Sousse,Non,13.27,12.36,9,3,actif,2023-2024
ETU-6A5BAFFE,Ayari,Mariem,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,M1,2023,Sousse,Non,12.64,12.68,0,1,actif,2023-2024
ETU-890BDA71,Mansouri,Mohamed,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,L2,2021,Sfax,Non,11.34,12.83,6,3,actif,2023-2024
ETU-2370099E,Jebali,Mehdi,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,L3,2023,Sousse,Oui,11.09,10.96,4,5,actif,2023-2024
ETU-4113013B,Oueslati,Lina,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,L2,2020,Zaghouan,Oui,9.53,8.38,8,6,actif,2023-2024
ETU-77BEA110,Oueslati,Rim,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Doctorat,L3,2021,Ben Arous,Non,13.67,15.1,6,1,diplome,2023-2024
ETU-96DF745D,Mansouri,Fatma,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Licence,M1,2020,Tunis,Oui,10.32,10.43,4,4,actif,2023-2024
ETU-2864BB6D,Zouaghi,Hamza,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,L3,2020,Tunis,Non,15.79,14.67,9,0,actif,2023-2024
ETU-A404A199,Mzoughi,Rim,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,M2,2020,Zaghouan,Non,13.71,13.2,11,6,actif,2023-2024
ETU-436C9513,Ben Ali,Sarra,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Cycle Ingénieur,L1,2020,Monastir,Non,10.35,10.89,1,4,actif,2023-2024
ETU-DB9C4A11,Khlifi,Mehdi,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Licence,L2,2022,Sousse,Non,8.05,8.18,5,6,actif,2023-2024
ETU-4E09719C,Sfaxi,Khaled,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,L3,2022,Bizerte,Non,8.79,10.03,2,2,actif,2023-2024
ETU-9DD04229,Baccouche,Maissa,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Licence,L1,2021,Manouba,Non,11.78,12.46,4,6,actif,2023-2024
ETU-33E167BA,Aloui,Tarek,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,M1,2021,Sfax,Oui,15.78,17.04,11,12,actif,2023-2024
ETU-71E172F9,Gafsi,Amira,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Master,L2,2022,Bizerte,Non,3.5,4.24,26,22,abandonne,2023-2024
ETU-A1B99AB3,Oueslati,Anis,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,L2,2024,Bizerte,Non,14.64,13.31,10,13,actif,2023-2024
ETU-215173AE,Jebali,Mehdi,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Master,M1,2020,Sousse,Oui,15.58,14.18,3,6,actif,2023-2024
ETU-91BDF057,Baccouche,Fatma,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Master,M1,2023,Nabeul,Non,15.24,16.3,2,2,actif,2023-2024
ETU-42115BAC,Oueslati,Khaled,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,L1,2024,Monastir,Non,17.14,18.64,7,9,actif,2023-2024
ETU-FDF52ED2,Belhaj,Sami,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,L2,2022,Nabeul,Non,16.8,16.08,0,0,actif,2023-2024
ETU-ED8AB7A4,Hamdi,Hajer,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Master,M1,2023,Nabeul,Oui,9.76,10.61,11,0,actif,2023-2024
ETU-7C8D1E94,Belhaj,Hamza,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Master,L1,2021,Ben Arous,Non,16.18,18.02,10,6,actif,2023-2024
ETU-362B356E,Khlifi,Hamza,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Cycle Ingénieur,M1,2023,Nabeul,Non,13.66,14.88,11,4,actif,2023-2024
ETU-A428B376,Oueslati,Rania,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Cycle Ingénieur,L2,2024,Tunis,Non,13.98,12.97,6,3,actif,2023-2024
ETU-10BC2B72,Oueslati,Khaled,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,M1,2022,Bizerte,Non,9.52,8.76,12,15,actif,2023-2024
